TXN_ID,TXN_POST_DT,TXN_GL_POST_DT,TXN_TCD_CODE,TXN_AMT
1,01-JAN-00,01-JAN-00,FOTH1,83.31
2,01-JAN-00,01-JAN-00,FOTH13,8
3,01-JAN-00,01-JAN-00,FOTH3,470.01
7230088,15-JAN-21,14-JAN-21,NONE,0
7230089,15-JAN-21,14-JAN-21,RESCHEDULE_BILL_CYCLE,0
8206222,15-JAN-21,15-JAN-21,FOTH3,96.75
8206227,15-JAN-21,15-JAN-21,FOTH1,17.17
8206232,15-JAN-21,15-JAN-21,FOTH1_BILL,17.17
8206237,15-JAN-21,15-JAN-21,FOTH3_BILL,96.75
8206244,15-JAN-21,15-JAN-21,DDT,113.92
8206255,15-JAN-21,15-JAN-21,FOTH1,-3.25
8206255,15-JAN-21,15-JAN-21,FOTH3,-96.75
8206265,15-JAN-21,15-JAN-21,FLC,0
8206269,15-JAN-21,15-JAN-21,FOTH1,-13.92
8206269,15-JAN-21,15-JAN-21,FOTH3,-11.08
8206277,15-JAN-21,15-JAN-21,FOTH3,-240
8206287,15-JAN-21,15-JAN-21,FOTH1,-83.31
8206287,15-JAN-21,15-JAN-21,FOTH13,-8
8206287,15-JAN-21,15-JAN-21,FOTH3,-218.93
8206295,15-JAN-21,15-JAN-21,PAYMENT_EXCESS,-50
8308640,15-JAN-21,15-JAN-21,FOTH3,96.75
8308645,15-JAN-21,15-JAN-21,FOTH1,17.17
8308647,15-JAN-21,15-JAN-21,FOTH1_BILL,17.17
8308650,15-JAN-21,15-JAN-21,FOTH3_BILL,96.75
8308653,15-JAN-21,15-JAN-21,DDT,113.92
10565855,12-FEB-21,11-FEB-21,FOTH3,96.75
10565863,12-FEB-21,11-FEB-21,FOTH1,17.17
10565869,12-FEB-21,11-FEB-21,FOTH1_BILL,17.17
10565872,12-FEB-21,11-FEB-21,FOTH3_BILL,96.75
10565879,12-FEB-21,11-FEB-21,DDT,113.92
10634694,18-FEB-21,18-FEB-21,FOTH3,-63.92
11068968,15-MAR-21,14-MAR-21,FOTH3,96.75
11068992,15-MAR-21,14-MAR-21,FOTH1,17.17
11069010,15-MAR-21,14-MAR-21,FOTH1_BILL,17.17
11069032,15-MAR-21,14-MAR-21,FOTH3_BILL,96.75
11069054,15-MAR-21,14-MAR-21,DDT,113.92
11641800,01-APR-21,01-APR-21,FOTH1,-17.17
11641800,01-APR-21,01-APR-21,FOTH3,-63.92
11641800,01-APR-21,01-APR-21,FOTH3,-32.83
12046302,14-APR-21,13-APR-21,FOTH3,96.75
12046306,14-APR-21,13-APR-21,FOTH1,17.17
12046311,14-APR-21,13-APR-21,FOTH1_BILL,17.17
12046316,14-APR-21,13-APR-21,FOTH3_BILL,96.75
12046321,14-APR-21,13-APR-21,DDT,113.92
12272705,01-MAY-21,01-MAY-21,FOTH1,-17.17
12272705,01-MAY-21,01-MAY-21,FOTH3,-63.92
12272705,01-MAY-21,01-MAY-21,FOTH3,-32.83
12550463,15-MAY-21,14-MAY-21,FOTH3,96.75
12550464,15-MAY-21,14-MAY-21,FOTH1,17.17
12550465,15-MAY-21,14-MAY-21,FOTH1_BILL,17.17
12550466,15-MAY-21,14-MAY-21,FOTH3_BILL,96.75
12550467,15-MAY-21,14-MAY-21,DDT,113.92
12872004,01-JUN-21,01-JUN-21,FOTH1,-17.17
12872004,01-JUN-21,01-JUN-21,FOTH3,-63.92
12872004,01-JUN-21,01-JUN-21,FOTH3,-32.83
13195964,14-JUN-21,13-JUN-21,FOTH3,96.75
13195980,14-JUN-21,13-JUN-21,FOTH1,17.17
13195990,14-JUN-21,13-JUN-21,FOTH1_BILL,17.17
13195998,14-JUN-21,13-JUN-21,FOTH3_BILL,96.75
13196006,14-JUN-21,13-JUN-21,DDT,113.92
13584065,01-JUL-21,01-JUL-21,FOTH1,-17.17
13584065,01-JUL-21,01-JUL-21,FOTH3,-63.92
13584065,01-JUL-21,01-JUL-21,FOTH3,-32.83
13888703,15-JUL-21,14-JUL-21,FOTH3,96.75
13888704,15-JUL-21,14-JUL-21,FOTH1,17.17
13888705,15-JUL-21,14-JUL-21,FOTH1_BILL,17.17
13888706,15-JUL-21,14-JUL-21,FOTH3_BILL,96.75
13888707,15-JUL-21,14-JUL-21,DDT,113.92
15244010,15-AUG-21,14-AUG-21,FOTH3,96.75
15244013,15-AUG-21,14-AUG-21,FOTH1,17.17
15244015,15-AUG-21,14-AUG-21,FOTH1_BILL,17.17
15244016,15-AUG-21,14-AUG-21,FOTH3_BILL,96.75
15244017,15-AUG-21,14-AUG-21,DDT,113.92
15978074,14-SEP-21,13-SEP-21,FOTH3,96.75
15978075,14-SEP-21,13-SEP-21,FOTH1,17.17
15978076,14-SEP-21,13-SEP-21,FOTH1_BILL,17.17
15978077,14-SEP-21,13-SEP-21,FOTH3_BILL,96.75
15978078,14-SEP-21,13-SEP-21,DDT,113.92
16952473,15-OCT-21,14-OCT-21,FOTH3,96.75
16952481,15-OCT-21,14-OCT-21,FOTH1,17.17
16952489,15-OCT-21,14-OCT-21,FOTH1_BILL,17.17
16952493,15-OCT-21,14-OCT-21,FOTH3_BILL,96.75
16952498,15-OCT-21,14-OCT-21,DDT,113.92
21811120000000020211114043028377810,14-NOV-21,13-NOV-21,FOTH3,96.75
21811120000000020211114043028384763,14-NOV-21,13-NOV-21,FOTH1,17.17
21811120000000020211114043028390299,14-NOV-21,13-NOV-21,FOTH1_BILL,17.17
21811120000000020211114043028392732,14-NOV-21,13-NOV-21,FOTH3_BILL,96.75
21811120000000020211114043028399426,14-NOV-21,13-NOV-21,DDT,113.92
21811120000000020211217073733121724,17-DEC-21,16-DEC-21,FOTH3,100.5
21811120000000020211217073733125839,17-DEC-21,16-DEC-21,FOTH1,18
21811120000000020211217073733132705,17-DEC-21,16-DEC-21,FOTH1_BILL,18
21811120000000020211217073733134947,17-DEC-21,16-DEC-21,FOTH3_BILL,100.5
21811120000000020211217073733139514,17-DEC-21,16-DEC-21,DDT,118.5
21811120000000020220101153203718690,01-JAN-22,01-JAN-22,FOTH3,-118.5
21811120000000020220115045818593049,15-JAN-22,14-JAN-22,FOTH3,100.5
21811120000000020220115045818601499,15-JAN-22,14-JAN-22,FOTH1,18
21811120000000020220115045818607309,15-JAN-22,14-JAN-22,FOTH1_BILL,18
21811120000000020220115045818609067,15-JAN-22,14-JAN-22,FOTH3_BILL,100.5
21811120000000020220115045818614979,15-JAN-22,14-JAN-22,DDT,118.5
21811120000000020220212050544787489,12-FEB-22,11-FEB-22,FOTH3,100.5
21811120000000020220212050544793290,12-FEB-22,11-FEB-22,FOTH1,18
21811120000000020220212050544797157,12-FEB-22,11-FEB-22,FOTH1_BILL,18
21811120000000020220212050544799609,12-FEB-22,11-FEB-22,FOTH3_BILL,100.5
21811120000000020220212050544803231,12-FEB-22,11-FEB-22,DDT,118.5
21811120000000020220214175426738076,14-FEB-22,14-FEB-22,FOTH1,-103.02
21811120000000020220214175426738076,14-FEB-22,14-FEB-22,FOTH1,-18
21811120000000020220214175426738076,14-FEB-22,14-FEB-22,FOTH1,-17.17
21811120000000020220214175426738076,14-FEB-22,14-FEB-22,FOTH3,-398.08
21811120000000020220214175426738076,14-FEB-22,14-FEB-22,FOTH3,-100.5
21811120000000020220214175426738076,14-FEB-22,14-FEB-22,FOTH3,-96.75
21811120000000020220214175426738076,14-FEB-22,14-FEB-22,FOTH3,-68.5
21811120000000020220301182755550824,01-MAR-22,01-MAR-22,FOTH1,-18
21811120000000020220301182755550824,01-MAR-22,01-MAR-22,FOTH3,-68.5
21811120000000020220301182755550824,01-MAR-22,01-MAR-22,FOTH3,-32
21811120000000020220315075955457526,15-MAR-22,14-MAR-22,FOTH3,100.5
21811120000000020220315075955463690,15-MAR-22,14-MAR-22,FOTH1,18
21811120000000020220315075955468334,15-MAR-22,14-MAR-22,FOTH1_BILL,18
21811120000000020220315075955470537,15-MAR-22,14-MAR-22,FOTH3_BILL,100.5
21811120000000020220315075955473513,15-MAR-22,14-MAR-22,DDT,118.5
21811120000000020220412174007553958,12-APR-22,12-APR-22,FOTH1,-18
21811120000000020220412174007553958,12-APR-22,12-APR-22,FOTH3,-68.5
21811120000000020220412174007553958,12-APR-22,12-APR-22,FOTH3,-32
21811120000000020220414045922439343,14-APR-22,13-APR-22,FOTH3,100.5
21811120000000020220414045922445117,14-APR-22,13-APR-22,FOTH1,18
21811120000000020220414045922450183,14-APR-22,13-APR-22,FOTH1_BILL,18
21811120000000020220414045922451640,14-APR-22,13-APR-22,FOTH3_BILL,100.5
21811120000000020220414045922455155,14-APR-22,13-APR-22,DDT,118.5
21811120000000020220511010320999396,11-MAY-22,10-MAY-22,FOTH1,-18
21811120000000020220511010320999396,11-MAY-22,10-MAY-22,FOTH3,-68.5
21811120000000020220511010320999396,11-MAY-22,10-MAY-22,FOTH3,-32
21811120000000020220515044629063154,15-MAY-22,14-MAY-22,FOTH3,100.5
21811120000000020220515044629071283,15-MAY-22,14-MAY-22,FOTH1,18
21811120000000020220515044629076237,15-MAY-22,14-MAY-22,FOTH1_BILL,18
21811120000000020220515044629078016,15-MAY-22,14-MAY-22,FOTH3_BILL,100.5
21811120000000020220515044629081586,15-MAY-22,14-MAY-22,DDT,118.5
21811120000000020220608150953960927,08-JUN-22,08-JUN-22,FOTH1,-18
21811120000000020220608150953960927,08-JUN-22,08-JUN-22,FOTH3,-68.5
21811120000000020220608150953960927,08-JUN-22,08-JUN-22,FOTH3,-32
21811120000000020220614043941981629,14-JUN-22,13-JUN-22,FOTH3,100.5
21811120000000020220614043941986755,14-JUN-22,13-JUN-22,FOTH1,18
21811120000000020220614043941992354,14-JUN-22,13-JUN-22,FOTH1_BILL,18
21811120000000020220614043941993878,14-JUN-22,13-JUN-22,FOTH3_BILL,100.5
21811120000000020220614043941997145,14-JUN-22,13-JUN-22,DDT,118.5
21811120000000020220715044338071862,15-JUL-22,14-JUL-22,FOTH3,100.5
21811120000000020220715044338079594,15-JUL-22,14-JUL-22,FOTH1,18
21811120000000020220715044338085803,15-JUL-22,14-JUL-22,FOTH1_BILL,18
21811120000000020220715044338087563,15-JUL-22,14-JUL-22,FOTH3_BILL,100.5
21811120000000020220715044338091203,15-JUL-22,14-JUL-22,DDT,118.5
21811120000000020220723033858465157,23-JUL-22,22-JUL-22,FOTH1,-18
21811120000000020220723033858465157,23-JUL-22,22-JUL-22,FOTH3,-100.5
21811120000000020220723033858465157,23-JUL-22,22-JUL-22,FOTH3,-68.5
21811120000000020220723033858465157,23-JUL-22,22-JUL-22,FOTH3,-32
21811120000000020220815044211017537,15-AUG-22,14-AUG-22,FOTH3,100.5
21811120000000020220815044211038204,15-AUG-22,14-AUG-22,FOTH1,18
21811120000000020220815044211042867,15-AUG-22,14-AUG-22,FOTH1_BILL,18
21811120000000020220815044211045416,15-AUG-22,14-AUG-22,FOTH3_BILL,100.5
21811120000000020220815044211049455,15-AUG-22,14-AUG-22,DDT,118.5
21811120000000020220828143848408122,28-AUG-22,28-AUG-22,FOTH1,-18
21811120000000020220828143848408122,28-AUG-22,28-AUG-22,FOTH3,-68.5
21811120000000020220828143848408122,28-AUG-22,28-AUG-22,FOTH3,-32
21811120000000020220914043833223322,14-SEP-22,13-SEP-22,FOTH3,100.5
21811120000000020220914043833240924,14-SEP-22,13-SEP-22,FOTH1,18
21811120000000020220914043833244508,14-SEP-22,13-SEP-22,FOTH1_BILL,18
21811120000000020220914043833246231,14-SEP-22,13-SEP-22,FOTH3_BILL,100.5
21811120000000020220914043833249174,14-SEP-22,13-SEP-22,DDT,118.5
21811120000000020220920152934076416,20-SEP-22,20-SEP-22,FOTH1,-18
21811120000000020220920152934076416,20-SEP-22,20-SEP-22,FOTH3,-68.5
21811120000000020220920152934076416,20-SEP-22,20-SEP-22,FOTH3,-32
21811120000000020221015043711888621,15-OCT-22,14-OCT-22,FOTH3,100.5
21811120000000020221015043711906618,15-OCT-22,14-OCT-22,FOTH1,18
21811120000000020221015043711915522,15-OCT-22,14-OCT-22,FOTH1_BILL,18
21811120000000020221015043711924437,15-OCT-22,14-OCT-22,FOTH3_BILL,100.5
21811120000000020221015043711928681,15-OCT-22,14-OCT-22,DDT,118.5
21811120000000020221026032025785085,26-OCT-22,25-OCT-22,FOTH1,-18
21811120000000020221026032025785085,26-OCT-22,25-OCT-22,FOTH3,-68.5
21811120000000020221026032025785085,26-OCT-22,25-OCT-22,FOTH3,-32
21811120000000020221114044024100627,14-NOV-22,13-NOV-22,FOTH3,100.5
21811120000000020221114044024121254,14-NOV-22,13-NOV-22,FOTH1,18
21811120000000020221114044024125618,14-NOV-22,13-NOV-22,FOTH1_BILL,18
21811120000000020221114044024127304,14-NOV-22,13-NOV-22,FOTH3_BILL,100.5
21811120000000020221114044024129898,14-NOV-22,13-NOV-22,DDT,118.5
21811120000000020221125110052312711,25-NOV-22,25-NOV-22,FOTH1,-18
21811120000000020221125110052312711,25-NOV-22,25-NOV-22,FOTH3,-68.5
21811120000000020221125110052312711,25-NOV-22,25-NOV-22,FOTH3,-32
21811120000000020221215044159197675,15-DEC-22,14-DEC-22,FOTH3,106.43
21811120000000020221215044159225678,15-DEC-22,14-DEC-22,FOTH1,18.92
21811120000000020221215044159232834,15-DEC-22,14-DEC-22,FOTH1_BILL,18.92
21811120000000020221215044159234668,15-DEC-22,14-DEC-22,FOTH3_BILL,106.43
21811120000000020221215044159237541,15-DEC-22,14-DEC-22,DDT,125.35
21811120000000020221223130127608115,23-DEC-22,23-DEC-22,FOTH1,-18
21811120000000020221223130127608115,23-DEC-22,23-DEC-22,FOTH3,-68.5
21811120000000020221223130127608115,23-DEC-22,23-DEC-22,FOTH3,-32
21811120000000020221229174531324176,29-DEC-22,29-DEC-22,FOTH3,-6.85
21811120000000020230112043151565203,12-JAN-23,11-JAN-23,FLC,0
21811120000000020230115043456468450,15-JAN-23,14-JAN-23,FOTH3,106.43
21811120000000020230115043456485511,15-JAN-23,14-JAN-23,FOTH1,18.92
21811120000000020230115043456490266,15-JAN-23,14-JAN-23,FOTH1_BILL,18.92
21811120000000020230115043456492127,15-JAN-23,14-JAN-23,FOTH3_BILL,106.43
21811120000000020230115043456494831,15-JAN-23,14-JAN-23,DDT,125.35
21811120000000020230121100119906840,21-JAN-23,21-JAN-23,FOTH1,-18.92
21811120000000020230121100119906840,21-JAN-23,21-JAN-23,FOTH3,-75.35
21811120000000020230121100119906840,21-JAN-23,21-JAN-23,FOTH3,-31.08
21811120000000020230212045143209296,12-FEB-23,11-FEB-23,FLC,0
21811120000000020230212050236082322,12-FEB-23,11-FEB-23,FOTH3,106.43
21811120000000020230212050236137779,12-FEB-23,11-FEB-23,FOTH1,18.92
21811120000000020230212050236144641,12-FEB-23,11-FEB-23,FOTH1_BILL,18.92
21811120000000020230212050236150354,12-FEB-23,11-FEB-23,FOTH3_BILL,106.43
21811120000000020230212050236156883,12-FEB-23,11-FEB-23,DDT,125.35
21811120000000020230217100119051876,17-FEB-23,17-FEB-23,FOTH1,-18.92
21811120000000020230217100119051876,17-FEB-23,17-FEB-23,FOTH3,-75.35
21811120000000020230217100119051876,17-FEB-23,17-FEB-23,FOTH3,-31.08
21811120000000020230312043755256916,12-MAR-23,11-MAR-23,FLC,0
21811120000000020230315033913568624,15-MAR-23,14-MAR-23,FOTH3,106.43
21811120000000020230315033913585611,15-MAR-23,14-MAR-23,FOTH1,18.92
21811120000000020230315033913599826,15-MAR-23,14-MAR-23,FOTH1_BILL,18.92
21811120000000020230315033913603614,15-MAR-23,14-MAR-23,FOTH3_BILL,106.43
21811120000000020230315033913608294,15-MAR-23,14-MAR-23,DDT,125.35
21811120000000020230331120914138171,31-MAR-23,31-MAR-23,FOTH1,-18.92
21811120000000020230331120914138171,31-MAR-23,31-MAR-23,FOTH3,-75.35
21811120000000020230331120914138171,31-MAR-23,31-MAR-23,FOTH3,-31.08
21811120000000020230412033400993835,12-APR-23,11-APR-23,FLC,0
21811120000000020230414034158457282,14-APR-23,13-APR-23,FOTH3,106.43
21811120000000020230414034158471263,14-APR-23,13-APR-23,FOTH1,18.92
21811120000000020230414034158474713,14-APR-23,13-APR-23,FOTH1_BILL,18.92
21811120000000020230414034158476458,14-APR-23,13-APR-23,FOTH3_BILL,106.43
21811120000000020230414034158479337,14-APR-23,13-APR-23,DDT,125.35
21811120000000020230428120034365239,28-APR-23,28-APR-23,FOTH1,-18.92
21811120000000020230428120034365239,28-APR-23,28-APR-23,FOTH3,-75.35
21811120000000020230428120034365239,28-APR-23,28-APR-23,FOTH3,-31.08
21811120000000020230512033544764686,12-MAY-23,11-MAY-23,FLC,0
21811120000000020230515033730832120,15-MAY-23,14-MAY-23,FOTH3,106.43
21811120000000020230515033730850967,15-MAY-23,14-MAY-23,FOTH1,18.92
21811120000000020230515033730854752,15-MAY-23,14-MAY-23,FOTH1_BILL,18.92
21811120000000020230515033730856801,15-MAY-23,14-MAY-23,FOTH3_BILL,106.43
21811120000000020230515033730861585,15-MAY-23,14-MAY-23,DDT,125.35
21811120000000020230530165828762640,30-MAY-23,30-MAY-23,FOTH1,-18.92
21811120000000020230530165828762640,30-MAY-23,30-MAY-23,FOTH3,-75.35
21811120000000020230530165828762640,30-MAY-23,30-MAY-23,FOTH3,-31.08
21811120000000020230612033422754418,12-JUN-23,11-JUN-23,FLC,0
21811120000000020230614033722521800,14-JUN-23,13-JUN-23,FOTH3,106.43
21811120000000020230614033722541957,14-JUN-23,13-JUN-23,FOTH1,18.92
21811120000000020230614033722546062,14-JUN-23,13-JUN-23,FOTH1_BILL,18.92
21811120000000020230614033722547877,14-JUN-23,13-JUN-23,FOTH3_BILL,106.43
21811120000000020230614033722550598,14-JUN-23,13-JUN-23,DDT,125.35
21811120000000020230623120026115910,23-JUN-23,23-JUN-23,FOTH1,-18.92
21811120000000020230623120026115910,23-JUN-23,23-JUN-23,FOTH3,-75.35
21811120000000020230623120026115910,23-JUN-23,23-JUN-23,FOTH3,-31.08
21811120000000020230712033453531335,12-JUL-23,11-JUL-23,FLC,0
21811120000000020230715032919572526,15-JUL-23,14-JUL-23,FOTH3,106.43
21811120000000020230715032919592478,15-JUL-23,14-JUL-23,FOTH1,18.92
21811120000000020230715032919598052,15-JUL-23,14-JUL-23,FOTH1_BILL,18.92
21811120000000020230715032919600509,15-JUL-23,14-JUL-23,FOTH3_BILL,106.43
21811120000000020230715032919604463,15-JUL-23,14-JUL-23,DDT,125.35
21811120000000020230726133705942925,26-JUL-23,26-JUL-23,FOTH1,-18.92
21811120000000020230726133705942925,26-JUL-23,26-JUL-23,FOTH3,-75.35
21811120000000020230726133705942925,26-JUL-23,26-JUL-23,FOTH3,-31.08
21811120000000020230812033035501978,12-AUG-23,11-AUG-23,FLC,0
21811120000000020230815033921793140,15-AUG-23,14-AUG-23,FOTH3,106.43
21811120000000020230815033921812922,15-AUG-23,14-AUG-23,FOTH1,18.92
21811120000000020230815033921817020,15-AUG-23,14-AUG-23,FOTH1_BILL,18.92
21811120000000020230815033921818840,15-AUG-23,14-AUG-23,FOTH3_BILL,106.43
21811120000000020230815033921821583,15-AUG-23,14-AUG-23,DDT,125.35
21811120000000020230820223143381333,20-AUG-23,20-AUG-23,FOTH1,-18.92
21811120000000020230820223143381333,20-AUG-23,20-AUG-23,FOTH3,-75.35
21811120000000020230820223143381333,20-AUG-23,20-AUG-23,FOTH3,-31.08
21811120000000020230912033004238226,12-SEP-23,11-SEP-23,FLC,0
21811120000000020230914033251935980,14-SEP-23,13-SEP-23,FOTH3,106.43
21811120000000020230914033251951948,14-SEP-23,13-SEP-23,FOTH1,18.92
21811120000000020230914033251956322,14-SEP-23,13-SEP-23,FOTH1_BILL,18.92
21811120000000020230914033251958104,14-SEP-23,13-SEP-23,FOTH3_BILL,106.43
21811120000000020230914033251961069,14-SEP-23,13-SEP-23,DDT,125.35
21811120000000020230929130052098981,29-SEP-23,29-SEP-23,FOTH1,-18.92
21811120000000020230929130052098981,29-SEP-23,29-SEP-23,FOTH3,-75.35
21811120000000020230929130052098981,29-SEP-23,29-SEP-23,FOTH3,-31.08
21811120000000020231012033151480977,12-OCT-23,11-OCT-23,FLC,0
21811120000000020231015032848818038,15-OCT-23,14-OCT-23,FOTH3,106.43
21811120000000020231015032848839632,15-OCT-23,14-OCT-23,FOTH1,18.92
21811120000000020231015032848843738,15-OCT-23,14-OCT-23,FOTH1_BILL,18.92
21811120000000020231015032848846426,15-OCT-23,14-OCT-23,FOTH3_BILL,106.43
21811120000000020231015032848851222,15-OCT-23,14-OCT-23,DDT,125.35
21811120000000020231027120047668449,27-OCT-23,27-OCT-23,FOTH1,-18.92
21811120000000020231027120047668449,27-OCT-23,27-OCT-23,FOTH3,-75.35
21811120000000020231027120047668449,27-OCT-23,27-OCT-23,FOTH3,-31.08
21811120000000020231112124332527414,12-NOV-23,11-NOV-23,FLC,0
21811120000000020231114043323748492,14-NOV-23,13-NOV-23,FOTH3,106.43
21811120000000020231114043323770101,14-NOV-23,13-NOV-23,FOTH1,18.92
21811120000000020231114043323773830,14-NOV-23,13-NOV-23,FOTH1_BILL,18.92
21811120000000020231114043323776624,14-NOV-23,13-NOV-23,FOTH3_BILL,106.43
21811120000000020231114043323780686,14-NOV-23,13-NOV-23,DDT,125.35
21811120000000020231204165306604927,04-DEC-23,04-DEC-23,FOTH1,-18.92
21811120000000020231204165306604927,04-DEC-23,04-DEC-23,FOTH3,-75.35
21811120000000020231204165306604927,04-DEC-23,04-DEC-23,FOTH3,-31.08
21811120000000020231212042633214067,12-DEC-23,11-DEC-23,FLC,0
21811120000000020231215043651734324,15-DEC-23,14-DEC-23,FOTH3,111.6
21811120000000020231215043651760251,15-DEC-23,14-DEC-23,FOTH1,19.92
21811120000000020231215043651765915,15-DEC-23,14-DEC-23,FOTH1_BILL,19.92
21811120000000020231215043651768369,15-DEC-23,14-DEC-23,FOTH3_BILL,111.6
21811120000000020231215043651772489,15-DEC-23,14-DEC-23,DDT,131.52
21811120000000020231222130052672323,22-DEC-23,22-DEC-23,FOTH1,-18.92
21811120000000020231222130052672323,22-DEC-23,22-DEC-23,FOTH3,-75.35
21811120000000020231222130052672323,22-DEC-23,22-DEC-23,FOTH3,-31.08
21811120000000020240112043143547921,12-JAN-24,11-JAN-24,FLC,10
21811120000000020240115044320080632,15-JAN-24,14-JAN-24,FOTH3,111.6
21811120000000020240115044320167561,15-JAN-24,14-JAN-24,FOTH1,19.92
21811120000000020240115044320182349,15-JAN-24,14-JAN-24,FOTH1_BILL,19.92
21811120000000020240115044320184490,15-JAN-24,14-JAN-24,FOTH3_BILL,111.6
21811120000000020240115044320207166,15-JAN-24,14-JAN-24,DDT,131.52
21811120000000020240119181316135536,19-JAN-24,19-JAN-24,FOTH1,-19.92
21811120000000020240119181316135536,19-JAN-24,19-JAN-24,FOTH3,-91.52
21811120000000020240119181316135536,19-JAN-24,19-JAN-24,FOTH3,-36.25
21811120000000020240212042818937799,12-FEB-24,11-FEB-24,FLC,0
21811120000000020240212202905614135,12-FEB-24,12-FEB-24,FOTH3,-10
21811120000000020240213043328806111,13-FEB-24,12-FEB-24,FOTH3,111.6
21811120000000020240213043328841791,13-FEB-24,12-FEB-24,FOTH1,19.92
21811120000000020240213043328850535,13-FEB-24,12-FEB-24,FOTH1_BILL,19.92
21811120000000020240213043328853620,13-FEB-24,12-FEB-24,FOTH3_BILL,111.6
21811120000000020240213043328857657,13-FEB-24,12-FEB-24,DDT,131.52
21811120000000020240312021257962464,12-MAR-24,11-MAR-24,FOTH1,-19.92
21811120000000020240312021257962464,12-MAR-24,11-MAR-24,FOTH3,-111.52
21811120000000020240312021257962464,12-MAR-24,11-MAR-24,FOTH3,-0.08
21811120000000020240312032846208593,12-MAR-24,11-MAR-24,FLC,0
21811120000000020240315033249497751,15-MAR-24,14-MAR-24,FOTH3,111.6
21811120000000020240315033249530942,15-MAR-24,14-MAR-24,FOTH1,19.92
21811120000000020240315033249539336,15-MAR-24,14-MAR-24,FOTH1_BILL,19.92
21811120000000020240315033249541880,15-MAR-24,14-MAR-24,FOTH3_BILL,111.6
21811120000000020240315033249545896,15-MAR-24,14-MAR-24,DDT,131.52